receipt_id,barcode,brand_code,competitor_rewards_group,is_competitive_product,description,discounted_item_price,final_price,item_number,item_price,needs_fetch_review,needs_fetch_review_reason,original_final_price,original_metabrite_barcode,metabrite_campaign_id,original_metabrite_description,original_meta_brite_item_price,original_metabrite_quantity_purchased,original_receipt_item_text,partner_item_id,points_earned,points_payer_id,points_not_awarded_reason,prevent_target_gap_points,price_after_coupon,quantity_purchased,rewards_group,rewards_product_partner_id,target_price,user_flagged_barcode,user_flagged_description,is_user_flagged_new_item,user_flagged_price,user_flagged_quantity
5ff3710b0a7214ada10005a7,44700033302,,,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,9.99,,9.99,,,,,,,,,,3,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.00,,,,,
5ff3710b0a7214ada10005a7,44700033302,,,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,9.99,,9.99,,,,,,,,,,4,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.00,,,,,
5ff3710b0a7214ada10005a7,44700033302,,,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,9.99,,9.99,,,,,,,,,,5,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.00,,,,,
5ff3710b0a7214ada10005a7,44700033302,,,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,9.99,,9.99,,,,,,,,,,6,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.00,,,,,
5ff3710b0a7214ada10005a7,44700033302,,,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,9.99,,9.99,,,,,,,,,,7,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.00,,,,,
5ff3710b0a7214ada10005a7,44700033302,,,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,9.99,,9.99,,,,,,,,,,8,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.00,,,,,
5ff3710b0a7214ada10005a7,44700033302,,,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,9.99,,9.99,,,,,,,,,,9,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.00,,,,,
5ff36d780a7214ada1000593,21000059232,,,true,,,10.00,,10.00,,,,,,,,,,1,,,,,,1,SARGENTO SLICED NATURAL CHEESE 7OZ OR SMALLER,5e7cf838f221c312e698a628,,,,,,
5ff371410a7214ada10005ba,43000004944,,,,"MAXWELL HOUSE Orange International Cafe Beverage Mix, 9.3 OZ",,1.00,,1.00,,,,,,,,,,1,5.0,559c2234e4b06aca36af13c6,,,,1,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,800.00,,,,,
5ff36c8b0a720f05230005a1,759283400082,,,,KRAFT BACK TO NATURE CHEDDAR CHEESE SHELL MACARONI AND CHEESE MIX 6 OZ - 0759283400081,,1.00,,1.00,,,,,,,,,,1,,,,,,1,,5e825d64f221c312e698a62a,,,,,,
5ff36c550a7214ada1000588,25800000135,,,,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,,5.00,,5.00,,,,,,,,,,1,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36c550a7214ada1000588,25800000135,,,,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,,5.00,,5.00,,,,,,,,,,2,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36c550a7214ada1000588,25800000135,,,,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,,5.00,,5.00,,,,,,,,,,3,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36c550a7214ada1000588,25800000135,,,,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,,5.00,,5.00,,,,,,,,,,4,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36c550a7214ada1000588,25800000135,,,,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,,5.00,,5.00,,,,,,,,,,5,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36acb0a720f052300058d,43000043486,,,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,9.99,,9.99,,,,,,,,,,1,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36acb0a720f052300058d,43000043486,,,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,9.99,,9.99,,,,,,,,,,2,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36acb0a720f052300058d,43000043486,,,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,9.99,,9.99,,,,,,,,,,3,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36acb0a720f052300058d,43000043486,,,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,9.99,,9.99,,,,,,,,,,4,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36acb0a720f052300058d,43000043486,,,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,9.99,,9.99,,,,,,,,,,5,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36acb0a720f052300058d,43000043486,,,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,9.99,,9.99,,,,,,,,,,6,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36acb0a720f052300058d,43000043486,,,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,9.99,,9.99,,,,,,,,,,7,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36acb0a720f052300058d,43000043486,,,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,9.99,,9.99,,,,,,,,,,8,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36acb0a720f052300058d,43000043486,,,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,9.99,,9.99,,,,,,,,,,9,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff371450a7214ada10005bd,29000024748,,,,NATURE TREE Walnuts 8oz,,9.99,,9.99,,,,,,,,,,1,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff371450a7214ada10005bd,29000024748,,,,NATURE TREE Walnuts 8oz,,9.99,,9.99,,,,,,,,,,2,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff371450a7214ada10005bd,29000024748,,,,NATURE TREE Walnuts 8oz,,9.99,,9.99,,,,,,,,,,3,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff371450a7214ada10005bd,29000024748,,,,NATURE TREE Walnuts 8oz,,9.99,,9.99,,,,,,,,,,4,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff371450a7214ada10005bd,29000024748,,,,NATURE TREE Walnuts 8oz,,9.99,,9.99,,,,,,,,,,5,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36d9d0a720f05230005aa,44700002810,,,,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,,5.00,,5.00,,,,,,,,,,1,25.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,800.00,,,,,
5ff36d9d0a720f05230005aa,44700002810,,,,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,,5.00,,5.00,,,,,,,,,,2,25.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,800.00,,,,,
5ff36d9d0a720f05230005aa,44700002810,,,,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,,5.00,,5.00,,,,,,,,,,3,25.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,800.00,,,,,
5ff36d9d0a720f05230005aa,44700002810,,,,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,,5.00,,5.00,,,,,,,,,,4,25.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,800.00,,,,,
5ff36d9d0a720f05230005aa,44700002810,,,,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,,5.00,,5.00,,,,,,,,,,5,25.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,800.00,,,,,
5ff36c590a7214ada1000589,43000079904,,,,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,,5.00,,5.00,,,,,,,,,,1,25.0,559c2234e4b06aca36af13c6,,,,1,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6,800.00,,,,,
5ff36c590a7214ada1000589,43000079904,,,,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,,5.00,,5.00,,,,,,,,,,2,25.0,559c2234e4b06aca36af13c6,,,,1,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6,800.00,,,,,
5ff36c590a7214ada1000589,43000079904,,,,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,,5.00,,5.00,,,,,,,,,,3,25.0,559c2234e4b06aca36af13c6,,,,1,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6,800.00,,,,,
5ff36c590a7214ada1000589,43000079904,,,,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,,5.00,,5.00,,,,,,,,,,4,25.0,559c2234e4b06aca36af13c6,,,,1,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6,800.00,,,,,
5ff36c590a7214ada1000589,43000079904,,,,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,,5.00,,5.00,,,,,,,,,,5,25.0,559c2234e4b06aca36af13c6,,,,1,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6,800.00,,,,,
5ff29be20a7214ada1000571,44000000745,KRAFT EASY CHEESE,SARGENTO RICOTTA CHEESE,true,-Cheddar,1.00,1.00,044000000745,1.00,,,,,,,,,,1030,,,,,,1,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,,,,,,
5ff3416f0a7214ada1000576,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,28.57,,,,,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",0,,,,,28.57,1,,,,,,,,
5ff36c6d0a720f0523000597,46704085905,,,,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,,4.55,,4.55,,,,,,,,,,1,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36c6d0a720f0523000597,46704085905,,,,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,,4.55,,4.55,,,,,,,,,,2,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36c6d0a720f0523000597,46704085905,,,,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,,4.55,,4.55,,,,,,,,,,3,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36c6d0a720f0523000597,46704085905,,,,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,,4.55,,4.55,,,,,,,,,,4,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff36a830a7214ada100057b,21000057832,,,true,,,1.00,,1.00,,,,,,,,,,1,,,,,,1,ANNIE'S HOMEGROWN MICROWAVABLE MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,,,
5ff36c570a720f0523000593,21000002917,,,true,,,10.00,,10.00,,,,,,,,,,1,,,,,,1,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,
5ff3713c0a7214ada10005b6,44700019917,,,,OSCAR MAYER Lower Sodium Bacon 16 oz. Pack,,10.00,,10.00,,,,,,,,,,1,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER BACON,559c2234e4b06aca36af13c6,800.00,,,,,
5ff371130a7214ada10005aa,43000035818,,,,"TASSIMO French Vanilla T-Discs, 80ct",,0.99,,0.99,,,,,,,,,,1,5.0,559c2234e4b06aca36af13c6,,,,1,GEVALIA KAFFE TASSIMO COFFEE DISCS,559c2234e4b06aca36af13c6,800.00,,,,,
5ff370f00a7214ada10005a3,70085046583,,,true,,,9.99,,9.99,,,,,,,,,,1,,,,,,1,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,
5ff370f00a7214ada10005a3,70085046583,,,true,,,9.99,,9.99,,,,,,,,,,2,,,,,,1,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,
5ff370f00a7214ada10005a3,70085046583,,,true,,,9.99,,9.99,,,,,,,,,,3,,,,,,1,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,
5ff370f00a7214ada10005a3,70085046583,,,true,,,9.99,,9.99,,,,,,,,,,4,,,,,,1,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,
5ff370f00a7214ada10005a3,70085046583,,,true,,,9.99,,9.99,,,,,,,,,,5,,,,,,1,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,
5ff371240a7214ada10005b3,44700073377,,,,"OSCAR MAYER Jumbo Angus Beef Uncured Franks, 15.0 OZ",,1.00,,1.00,,,,,,,,,,1,5.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,800.00,,,,,
5ff36c8d0a7214ada1000591,21000055920,,,true,,,1.00,,1.00,,,,,,,,,,1,,,,,,1,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,,,,,,
5ff36ad40a7214ada1000585,21000051885,,,true,,,0.99,,0.99,,,,,,,,,,1,,,,,,1,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,
5ff36dcb0a7214ada10005a0,71040063102,,,true,,,9.99,,9.99,,,,,,,,,,1,,,,,,1,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,
5ff3416d0a7214ada1000575,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,28.57,,,,,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",0,,,,,28.57,1,,,,,,,,
5ff4ce430a7214ada10005d8,4011,,,,ITEM NOT FOUND,,25.00,,25.00,false,,,,,,,,,1,,,,true,,4,,,,4011,,true,25.00,4
5ff4ce400a7214ada10005d5,4011,,,,ITEM NOT FOUND,,27.00,,27.00,false,,,,,,,,,1,,,,true,,5,,,,4011,,true,27.00,5
5ff4a4ca0a7214ada10005d0,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,,22.97,,,,,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",0,,,,,22.97,1,,,,,,,,
5ff4a4ca0a7214ada10005d0,,,,,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,11.99,,11.99,,,,,,,,,thindust summer face mask - sun protection neck gaiter for outdooractivities,1,,,,,11.99,1,,,,,,,,
5ff473de0a720f05230005bd,22174070214,,,,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,,1.00,,1.00,,,,,,,,,,1,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5ff4ce8c0a7214ada10005e6,79400066619,,,true,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,,1.00,,1.00,false,,,080878042197,,,,,,1,10.0,5332f5f6e4b03c9a25efd0b4,,true,,1,SUAVE HAIR CARE,5332f5f6e4b03c9a25efd0b4,800.00,79400066619,,,,
5ff4ce3d0a7214ada10005d3,4011,,,,ITEM NOT FOUND,,29.00,,29.00,false,,,,,,,,,1,,,,true,,2,,,,4011,,true,29.00,2
5ff473b40a7214ada10005c5,43000012871,,,,Crystal Light On-the-Go Raspberry Green Tea Drink Mix 10 ct Box,,1.00,,1.00,,,,,,,,,,1,5.0,559c2234e4b06aca36af13c6,,,,1,CRYSTAL LIGHT ON THE GO POWDERED DRINK MIX,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473f30a720f05230005c0,43000077467,,,,O THAT'S GOOD Baked Potato Soup 16 OZ,,10.00,,10.00,,,,,,,,,,1,50.0,559c2234e4b06aca36af13c6,,,,1,O THAT'S GOOD - SOUPS,559c2234e4b06aca36af13c6,800.00,,,,,
5ff4ce3a0a7214ada10005d2,4011,,,,ITEM NOT FOUND,,21.00,,21.00,false,,,,,,,,,1,,,,true,,2,,,,4011,,true,21.00,2
5ff473a90a7214ada10005c2,43000008836,,,,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,,5.00,,5.00,,,,,,,,,,1,25.0,559c2234e4b06aca36af13c6,,,,1,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473a90a7214ada10005c2,43000008836,,,,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,,5.00,,5.00,,,,,,,,,,2,25.0,559c2234e4b06aca36af13c6,,,,1,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473a90a7214ada10005c2,43000008836,,,,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,,5.00,,5.00,,,,,,,,,,3,25.0,559c2234e4b06aca36af13c6,,,,1,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473a90a7214ada10005c2,43000008836,,,,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,,5.00,,5.00,,,,,,,,,,4,25.0,559c2234e4b06aca36af13c6,,,,1,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473a90a7214ada10005c2,43000008836,,,,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,,5.00,,5.00,,,,,,,,,,5,25.0,559c2234e4b06aca36af13c6,,,,1,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473b10a7214ada10005c4,21000068364,,,,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",,9.99,,9.99,,,,,,,,,,1,50.0,559c2234e4b06aca36af13c6,,,,1,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473b10a7214ada10005c4,21000068364,,,,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",,9.99,,9.99,,,,,,,,,,2,50.0,559c2234e4b06aca36af13c6,,,,1,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473b10a7214ada10005c4,21000068364,,,,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",,9.99,,9.99,,,,,,,,,,3,50.0,559c2234e4b06aca36af13c6,,,,1,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473b10a7214ada10005c4,21000068364,,,,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",,9.99,,9.99,,,,,,,,,,4,50.0,559c2234e4b06aca36af13c6,,,,1,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473b10a7214ada10005c4,21000068364,,,,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",,9.99,,9.99,,,,,,,,,,5,50.0,559c2234e4b06aca36af13c6,,,,1,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,800.00,,,,,
5ff4ce550a7214ada10005db,4011,,,,ITEM NOT FOUND,,1.00,,1.00,,,,,,,,,,1,,,,,,1,,,,,,,,
5ff4ce550a7214ada10005db,1234,,,,,,,,,true,USER_FLAGGED,,,,,,,,2,,,,true,,,,,,1234,"",true,,
5ff4ce430a720f05230005c9,4011,,,,ITEM NOT FOUND,,29.00,,29.00,false,,,,,,,,,1,,,,true,,1,,,,4011,,true,29.00,1
5ff473d40a7214ada10005c9,21000013869,,,true,,,9.99,,9.99,,,,,,,,,,1,,,,,,1,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,
5ff4ce690a7214ada10005e2,75925306254,,,true,,,1.00,,1.00,,,,,,,,,,1,,,,,,1,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,
5ff4ce690a7214ada10005e2,75925306254,,,true,,,10.00,,10.00,true,USER_FLAGGED,,,,,,,,2,,,,true,,2,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,75925306254,,true,10.00,2
5ff4ce690a7214ada10005e2,34100573065,,,,MILLER LITE 24 PACK 12OZ CAN,,1.00,,1.00,true,USER_FLAGGED,,,,,,,,3,30.0,5332f709e4b03c9a25efd0f1,,true,,1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,34100573065,MILLER LITE 24 PACK 12OZ CAN,true,1.00,1
5ff4ce690a7214ada10005e2,34100573065,,,,MILLER LITE 24 PACK 12OZ CAN,,1.00,,1.00,true,USER_FLAGGED,,,,,,,,4,30.0,5332f709e4b03c9a25efd0f1,,true,,1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,34100573065,MILLER LITE 24 PACK 12OZ CAN,true,1.00,1
5ff4ce690a7214ada10005e2,,,,,,,,,,true,USER_FLAGGED,,,,,,,,5,,,,true,,,,,,34100573065,MILLER LITE 24 PACK 12OZ CAN,true,1.00,1
5ff473f60a7214ada10005ce,44700030479,,,,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,,9.99,,9.99,,,,,,,,,,1,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473f60a7214ada10005ce,44700030479,,,,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,,9.99,,9.99,,,,,,,,,,2,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473f60a7214ada10005ce,44700030479,,,,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,,9.99,,9.99,,,,,,,,,,3,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473f60a7214ada10005ce,44700030479,,,,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,,9.99,,9.99,,,,,,,,,,4,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473f60a7214ada10005ce,44700030479,,,,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,,9.99,,9.99,,,,,,,,,,5,50.0,559c2234e4b06aca36af13c6,,,,1,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,800.00,,,,,
5ff473cf0a7214ada10005c8,41258081601,,,,WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz,,9.99,,9.99,,,,,,,,,,1,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
5fa5ad370a720f05ef000089,75925306254,,,true,,,1.00,,1.00,false,,,,,,,,,1,,,,,,1,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,
5fa5ad370a720f05ef000089,34100573065,,,,MILLER LITE 24 PACK 12OZ CAN,,29.00,,29.00,false,,,,,,,,,2,870.0,5332f709e4b03c9a25efd0f1,,true,,1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77.00,34100573065,,true,29.00,1
5fa5ad370a720f05ef000089,34100573065,,,,MILLER LITE 24 PACK 12OZ CAN,,29.00,,29.00,false,,,,,,,,,3,870.0,5332f709e4b03c9a25efd0f1,,true,,1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77.00,34100573065,,true,29.00,1
5fa5ad370a720f05ef000089,34100573065,,,,MILLER LITE 24 PACK 12OZ CAN,,29.00,,29.00,false,,,,,,,,,4,870.0,5332f709e4b03c9a25efd0f1,,true,,1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77.00,34100573065,,true,29.00,1
5fa5ad370a720f05ef000089,34100573065,,,,MILLER LITE 24 PACK 12OZ CAN,,29.00,,29.00,false,,,,,,,,,5,870.0,5332f709e4b03c9a25efd0f1,,true,,1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77.00,34100573065,,true,29.00,1
5fa5ad370a720f05ef000089,34100573065,,,,MILLER LITE 24 PACK 12OZ CAN,,29.00,,29.00,false,,,,,,,,,6,870.0,5332f709e4b03c9a25efd0f1,,true,,1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77.00,34100573065,,true,29.00,1
5fa5ad370a720f05ef000089,34100573065,,,,MILLER LITE 24 PACK 12OZ CAN,,29.00,,29.00,false,,,,,,,,,7,870.0,5332f709e4b03c9a25efd0f1,,true,,1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77.00,34100573065,,true,29.00,1
5fa5ad370a720f05ef000089,34100573065,,,,MILLER LITE 24 PACK 12OZ CAN,,29.00,,29.00,false,,,,,,,,,8,870.0,5332f709e4b03c9a25efd0f1,,true,,1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77.00,34100573065,,true,29.00,1
5fa5ad370a720f05ef000089,34100573065,,,,MILLER LITE 24 PACK 12OZ CAN,,29.00,,29.00,false,,,,,,,,,9,870.0,5332f709e4b03c9a25efd0f1,,true,,1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77.00,34100573065,,true,29.00,1
